0,1,2
Deuteronomy 26:13,בערתי,682
Deuteronomy 26:13,הקדש,409
Deuteronomy 26:13,מן,90
Deuteronomy 26:13,הבית,417
Deuteronomy 26:13,וגם,49
Deuteronomy 26:13,נתתיו,866
Deuteronomy 26:13,ללוי,76
Deuteronomy 26:13,ולגר,239
Deuteronomy 26:13,ליתום,486
Deuteronomy 26:13,ולאלמנה,162
Deuteronomy 26:13,ככל,70
Deuteronomy 26:13,מצותך,556
Deuteronomy 26:13,אשר,501
Deuteronomy 26:13,צויתני,566
Deuteronomy 26:13,לא,31
Deuteronomy 26:13,עברתי,682
Deuteronomy 26:13,ממצותיך,606
Deuteronomy 26:13,ולא,37
Deuteronomy 26:13,שכחתי,738
Deuteronomy 26:14,לא,31
Deuteronomy 26:14,אכלתי,461
Deuteronomy 26:14,באני,63
Deuteronomy 26:14,ממנו,136
Deuteronomy 26:14,ולא,37
Deuteronomy 26:14,בערתי,682
Deuteronomy 26:14,ממנו,136
Deuteronomy 26:14,בטמא,52
Deuteronomy 26:14,ולא,37
Deuteronomy 26:14,נתתי,860
Deuteronomy 26:14,ממנו,136
Deuteronomy 26:14,למת,470
Deuteronomy 26:14,שמעתי,820
Deuteronomy 26:14,בקול,138
Deuteronomy 26:14,יהוה,26
Deuteronomy 26:14,אלהי,46
Deuteronomy 26:14,עשיתי,790
Deuteronomy 26:14,ככל,70
Deuteronomy 26:14,אשר,501
Deuteronomy 26:14,צויתני,566
Deuteronomy 26:15,השקיפה,500
Deuteronomy 26:15,ממעון,206
Deuteronomy 26:15,קדשך,424
Deuteronomy 26:15,מן,90
Deuteronomy 26:15,השמים,395
Deuteronomy 26:15,וברך,228
Deuteronomy 26:15,את,401
Deuteronomy 26:15,עמך,130
Deuteronomy 26:15,את,401
Deuteronomy 26:15,ישראל,541
Deuteronomy 26:15,ואת,407
Deuteronomy 26:15,האדמה,55
Deuteronomy 26:15,אשר,501
Deuteronomy 26:15,נתתה,855
Deuteronomy 26:15,לנו,86
Deuteronomy 26:15,כאשר,521
Deuteronomy 26:15,נשבעת,822
Deuteronomy 26:15,לאבתינו,499
Deuteronomy 26:15,ארץ,291
Deuteronomy 26:15,זבת,409
Deuteronomy 26:15,חלב,40
Deuteronomy 26:15,ודבש,312
Deuteronomy 26:16,היום,61
Deuteronomy 26:16,הזה,17
Deuteronomy 26:16,יהוה,26
Deuteronomy 26:16,אלהיך,66
Deuteronomy 26:16,מצוך,156
Deuteronomy 26:16,לעשות,806
Deuteronomy 26:16,את,401
Deuteronomy 26:16,החקים,163
Deuteronomy 26:16,האלה,41
Deuteronomy 26:16,ואת,407
Deuteronomy 26:16,המשפטים,484
Deuteronomy 26:16,ושמרת,946
Deuteronomy 26:16,ועשית,786
Deuteronomy 26:16,אותם,447
Deuteronomy 26:16,בכל,52
Deuteronomy 26:16,לבבך,54
Deuteronomy 26:16,ובכל,58
Deuteronomy 26:16,נפשך,450
Deuteronomy 26:17,את,401
Deuteronomy 26:17,יהוה,26
Deuteronomy 26:17,האמרת,646
Deuteronomy 26:17,היום,61
Deuteronomy 26:17,להיות,451
Deuteronomy 26:17,לך,50
Deuteronomy 26:17,לאלהים,116
Deuteronomy 26:17,וללכת,486
Deuteronomy 26:17,בדרכיו,242
Deuteronomy 26:17,ולשמר,576
Deuteronomy 26:17,חקיו,124
Deuteronomy 26:17,ומצותיו,558
Deuteronomy 26:17,ומשפטיו,451
Deuteronomy 26:17,ולשמע,446
Deuteronomy 26:17,בקלו,138
Deuteronomy 26:18,ויהוה,32
Deuteronomy 26:18,האמירך,276
Deuteronomy 26:18,היום,61
Deuteronomy 26:18,להיות,451
Deuteronomy 26:18,לו,36
Deuteronomy 26:18,לעם,140
Deuteronomy 26:18,סגלה,98
Deuteronomy 26:18,כאשר,521
Deuteronomy 26:18,דבר,206
Deuteronomy 26:18,לך,50
Deuteronomy 26:18,ולשמר,576
Deuteronomy 26:18,כל,50
Deuteronomy 26:18,מצותיו,552
Deuteronomy 26:19,ולתתך,856
Deuteronomy 26:19,עליון,166
Deuteronomy 26:19,על,100
Deuteronomy 26:19,כל,50
Deuteronomy 26:19,הגוים,64
Deuteronomy 26:19,אשר,501
Deuteronomy 26:19,עשה,375
Deuteronomy 26:19,לתהלה,470
Deuteronomy 26:19,ולשם,376
Deuteronomy 26:19,ולתפארת,1117
Deuteronomy 26:19,ולהיתך,471
Deuteronomy 26:19,עם,110
Deuteronomy 26:19,קדש,404
Deuteronomy 26:19,ליהוה,56
Deuteronomy 26:19,אלהיך,66
Deuteronomy 26:19,כאשר,521
Deuteronomy 26:19,דבר,206
Deuteronomy 27:1,ויצו,112
Deuteronomy 27:1,משה,345
Deuteronomy 27:1,וזקני,173
Deuteronomy 27:1,ישראל,541
Deuteronomy 27:1,את,401
Deuteronomy 27:1,העם,115
Deuteronomy 27:1,לאמר,271
Deuteronomy 27:1,שמר,540
Deuteronomy 27:1,את,401
Deuteronomy 27:1,כל,50
Deuteronomy 27:1,המצוה,146
Deuteronomy 27:1,אשר,501
Deuteronomy 27:1,אנכי,81
Deuteronomy 27:1,מצוה,141
Deuteronomy 27:1,אתכם,461
Deuteronomy 27:1,היום,61
Deuteronomy 27:2,והיה,26
Deuteronomy 27:2,ביום,58
Deuteronomy 27:2,אשר,501
Deuteronomy 27:2,תעברו,678
Deuteronomy 27:2,את,401
Deuteronomy 27:2,הירדן,269
Deuteronomy 27:2,אל,31
Deuteronomy 27:2,הארץ,296
Deuteronomy 27:2,אשר,501
Deuteronomy 27:2,יהוה,26
Deuteronomy 27:2,אלהיך,66
Deuteronomy 27:2,נתן,500
Deuteronomy 27:2,לך,50
Deuteronomy 27:2,והקמת,551
Deuteronomy 27:2,לך,50
Deuteronomy 27:2,אבנים,103
Deuteronomy 27:2,גדלות,443
Deuteronomy 27:2,ושדת,710
Deuteronomy 27:2,אתם,441
Deuteronomy 27:2,בשיד,316
Deuteronomy 27:3,וכתבת,828
Deuteronomy 27:3,עליהן,165
Deuteronomy 27:3,את,401
Deuteronomy 27:3,כל,50
Deuteronomy 27:3,דברי,216
Deuteronomy 27:3,התורה,616
Deuteronomy 27:3,הזאת,413
Deuteronomy 27:3,בעברך,294
Deuteronomy 27:3,למען,190
Deuteronomy 27:3,אשר,501
Deuteronomy 27:3,תבא,403
Deuteronomy 27:3,אל,31
Deuteronomy 27:3,הארץ,296
Deuteronomy 27:3,אשר,501
Deuteronomy 27:3,יהוה,26
Deuteronomy 27:3,אלהיך,66
Deuteronomy 27:3,נתן,500
Deuteronomy 27:3,לך,50
Deuteronomy 27:3,ארץ,291
Deuteronomy 27:3,זבת,409
Deuteronomy 27:3,חלב,40
Deuteronomy 27:3,ודבש,312
Deuteronomy 27:3,כאשר,521
Deuteronomy 27:3,דבר,206
Deuteronomy 27:3,יהוה,26
Deuteronomy 27:3,אלהי,46
Deuteronomy 27:3,אבתיך,433
Deuteronomy 27:3,לך,50
Deuteronomy 27:4,והיה,26
Deuteronomy 27:4,בעברכם,334
Deuteronomy 27:4,את,401
Deuteronomy 27:4,הירדן,269
Deuteronomy 27:4,תקימו,556
Deuteronomy 27:4,את,401
Deuteronomy 27:4,האבנים,108
Deuteronomy 27:4,האלה,41
Deuteronomy 27:4,אשר,501
Deuteronomy 27:4,אנכי,81
Deuteronomy 27:4,מצוה,141
Deuteronomy 27:4,אתכם,461
Deuteronomy 27:4,היום,61
Deuteronomy 27:4,בהר,207
Deuteronomy 27:4,עיבל,112
Deuteronomy 27:4,ושדת,710
Deuteronomy 27:4,אותם,447
Deuteronomy 27:4,בשיד,316
Deuteronomy 27:5,ובנית,468
Deuteronomy 27:5,שם,340
Deuteronomy 27:5,מזבח,57
Deuteronomy 27:5,ליהוה,56
Deuteronomy 27:5,אלהיך,66
Deuteronomy 27:5,מזבח,57
Deuteronomy 27:5,אבנים,103
Deuteronomy 27:5,לא,31
Deuteronomy 27:5,תניף,540
Deuteronomy 27:5,עליהם,155
Deuteronomy 27:5,ברזל,239
Deuteronomy 27:6,אבנים,103
Deuteronomy 27:6,שלמות,776
Deuteronomy 27:6,תבנה,457
Deuteronomy 27:6,את,401
Deuteronomy 27:6,מזבח,57
Deuteronomy 27:6,יהוה,26
Deuteronomy 27:6,אלהיך,66
Deuteronomy 27:6,והעלית,521
Deuteronomy 27:6,עליו,116
Deuteronomy 27:6,עולת,506
Deuteronomy 27:6,ליהוה,56
Deuteronomy 27:6,אלהיך,66
Deuteronomy 27:7,וזבחת,423
Deuteronomy 27:7,שלמים,420
Deuteronomy 27:7,ואכלת,457
Deuteronomy 27:7,שם,340
Deuteronomy 27:7,ושמחת,754
Deuteronomy 27:7,לפני,170
Deuteronomy 27:7,יהוה,26
Deuteronomy 27:7,אלהיך,66
Deuteronomy 27:8,וכתבת,828
Deuteronomy 27:8,על,100
Deuteronomy 27:8,האבנים,108
Deuteronomy 27:8,את,401
Deuteronomy 27:8,כל,50
Deuteronomy 27:8,דברי,216
Deuteronomy 27:8,התורה,616
Deuteronomy 27:8,הזאת,413
Deuteronomy 27:8,באר,203
Deuteronomy 27:8,היטב,26
Deuteronomy 27:9,וידבר,222
Deuteronomy 27:9,משה,345
Deuteronomy 27:9,והכהנים,136
Deuteronomy 27:9,הלוים,91
Deuteronomy 27:9,אל,31
Deuteronomy 27:9,כל,50
Deuteronomy 27:9,ישראל,541
Deuteronomy 27:9,לאמר,271
Deuteronomy 27:9,הסכת,485
Deuteronomy 27:9,ושמע,416
Deuteronomy 27:9,ישראל,541
Deuteronomy 27:9,היום,61
Deuteronomy 27:9,הזה,17
Deuteronomy 27:9,נהיית,475
Deuteronomy 27:9,לעם,140
Deuteronomy 27:9,ליהוה,56
Deuteronomy 27:9,אלהיך,66
Deuteronomy 27:10,ושמעת,816
Deuteronomy 27:10,בקול,138
Deuteronomy 27:10,יהוה,26
Deuteronomy 27:10,אלהיך,66
Deuteronomy 27:10,ועשית,786
Deuteronomy 27:10,את,401
Deuteronomy 27:10,מצותו,542
Deuteronomy 27:10,ואת,407
Deuteronomy 27:10,חקיו,124
Deuteronomy 27:10,אשר,501
Deuteronomy 27:10,אנכי,81
Deuteronomy 27:10,מצוך,156
Deuteronomy 27:10,היום,61
Deuteronomy 27:11,ויצו,112
Deuteronomy 27:11,משה,345
Deuteronomy 27:11,את,401
Deuteronomy 27:11,העם,115
Deuteronomy 27:11,ביום,58
Deuteronomy 27:11,ההוא,17
Deuteronomy 27:11,לאמר,271
Deuteronomy 27:12,אלה,36
Deuteronomy 27:12,יעמדו,130
Deuteronomy 27:12,לברך,252
Deuteronomy 27:12,את,401
Deuteronomy 27:12,העם,115
Deuteronomy 27:12,על,100
Deuteronomy 27:12,הר,205
Deuteronomy 27:12,גרזים,260
Deuteronomy 27:12,בעברכם,334
Deuteronomy 27:12,את,401
Deuteronomy 27:12,הירדן,269
Deuteronomy 27:12,שמעון,466
Deuteronomy 27:12,ולוי,52
Deuteronomy 27:12,ויהודה,36
Deuteronomy 27:12,ויששכר,836
Deuteronomy 27:12,ויוסף,162
Deuteronomy 27:12,ובנימן,158
Deuteronomy 27:13,ואלה,42
Deuteronomy 27:13,יעמדו,130
Deuteronomy 27:13,על,100
Deuteronomy 27:13,הקללה,170
Deuteronomy 27:13,בהר,207
Deuteronomy 27:13,עיבל,112
Deuteronomy 27:13,ראובן,259
Deuteronomy 27:13,גד,7
Deuteronomy 27:13,ואשר,507
Deuteronomy 27:13,וזבולן,101
Deuteronomy 27:13,דן,54
Deuteronomy 27:13,ונפתלי,576
Deuteronomy 27:14,וענו,132
Deuteronomy 27:14,הלוים,91
Deuteronomy 27:14,ואמרו,253
Deuteronomy 27:14,אל,31
Deuteronomy 27:14,כל,50
Deuteronomy 27:14,איש,311
Deuteronomy 27:14,ישראל,541
Deuteronomy 27:14,קול,136
Deuteronomy 27:14,רם,240
Deuteronomy 27:15,ארור,407
Deuteronomy 27:15,האיש,316
Deuteronomy 27:15,אשר,501
Deuteronomy 27:15,יעשה,385
Deuteronomy 27:15,פסל,170
Deuteronomy 27:15,ומסכה,131
Deuteronomy 27:15,תועבת,878
Deuteronomy 27:15,יהוה,26
Deuteronomy 27:15,מעשה,415
Deuteronomy 27:15,ידי,24
Deuteronomy 27:15,חרש,508
Deuteronomy 27:15,ושם,346
Deuteronomy 27:15,בסתר,662
Deuteronomy 27:15,וענו,132
Deuteronomy 27:15,כל,50
Deuteronomy 27:15,העם,115
Deuteronomy 27:15,ואמרו,253
Deuteronomy 27:15,אמן,91
Deuteronomy 27:16,ארור,407
Deuteronomy 27:16,מקלה,175
Deuteronomy 27:16,אביו,19
Deuteronomy 27:16,ואמו,53
Deuteronomy 27:16,ואמר,247
Deuteronomy 27:16,כל,50
Deuteronomy 27:16,העם,115
Deuteronomy 27:16,אמן,91
Deuteronomy 27:17,ארור,407
Deuteronomy 27:17,מסיג,113
Deuteronomy 27:17,גבול,41
Deuteronomy 27:17,רעהו,281
Deuteronomy 27:17,ואמר,247
Deuteronomy 27:17,כל,50
Deuteronomy 27:17,העם,115
Deuteronomy 27:17,אמן,91
Deuteronomy 27:18,ארור,407
Deuteronomy 27:18,משגה,348
Deuteronomy 27:18,עור,276
Deuteronomy 27:18,בדרך,226
Deuteronomy 27:18,ואמר,247
Deuteronomy 27:18,כל,50
Deuteronomy 27:18,העם,115
Deuteronomy 27:18,אמן,91
Deuteronomy 27:19,ארור,407
Deuteronomy 27:19,מטה,54
Deuteronomy 27:19,משפט,429
Deuteronomy 27:19,גר,203
Deuteronomy 27:19,יתום,456
Deuteronomy 27:19,ואלמנה,132
Deuteronomy 27:19,ואמר,247
Deuteronomy 27:19,כל,50
Deuteronomy 27:19,העם,115
Deuteronomy 27:19,אמן,91
Deuteronomy 27:20,ארור,407
Deuteronomy 27:20,שכב,322
Deuteronomy 27:20,עם,110
Deuteronomy 27:20,אשת,701
Deuteronomy 27:20,אביו,19
Deuteronomy 27:20,כי,30
Deuteronomy 27:20,גלה,38
Deuteronomy 27:20,כנף,150
Deuteronomy 27:20,אביו,19
Deuteronomy 27:20,ואמר,247
Deuteronomy 27:20,כל,50
Deuteronomy 27:20,העם,115
Deuteronomy 27:20,אמן,91
Deuteronomy 27:21,ארור,407
Deuteronomy 27:21,שכב,322
Deuteronomy 27:21,עם,110
Deuteronomy 27:21,כל,50
Deuteronomy 27:21,בהמה,52
Deuteronomy 27:21,ואמר,247
Deuteronomy 27:21,כל,50
Deuteronomy 27:21,העם,115
Deuteronomy 27:21,אמן,91
Deuteronomy 27:22,ארור,407
Deuteronomy 27:22,שכב,322
Deuteronomy 27:22,עם,110
Deuteronomy 27:22,אחתו,415
Deuteronomy 27:22,בת,402
Deuteronomy 27:22,אביו,19
Deuteronomy 27:22,או,7
Deuteronomy 27:22,בת,402
Deuteronomy 27:22,אמו,47
Deuteronomy 27:22,ואמר,247
Deuteronomy 27:22,כל,50
Deuteronomy 27:22,העם,115
Deuteronomy 27:22,אמן,91
Deuteronomy 27:23,ארור,407
Deuteronomy 27:23,שכב,322
Deuteronomy 27:23,עם,110
Deuteronomy 27:23,חתנתו,864
Deuteronomy 27:23,ואמר,247
Deuteronomy 27:23,כל,50
Deuteronomy 27:23,העם,115
Deuteronomy 27:23,אמן,91
Deuteronomy 27:24,ארור,407
Deuteronomy 27:24,מכה,65
Deuteronomy 27:24,רעהו,281
Deuteronomy 27:24,בסתר,662
Deuteronomy 27:24,ואמר,247
Deuteronomy 27:24,כל,50
Deuteronomy 27:24,העם,115
Deuteronomy 27:24,אמן,91
Deuteronomy 27:25,ארור,407
Deuteronomy 27:25,לקח,138
Deuteronomy 27:25,שחד,312
Deuteronomy 27:25,להכות,461
Deuteronomy 27:25,נפש,430
Deuteronomy 27:25,דם,44
Deuteronomy 27:25,נקי,160
Deuteronomy 27:25,ואמר,247
Deuteronomy 27:25,כל,50
Deuteronomy 27:25,העם,115
Deuteronomy 27:25,אמן,91
Deuteronomy 27:26,ארור,407
Deuteronomy 27:26,אשר,501
Deuteronomy 27:26,לא,31
Deuteronomy 27:26,יקים,160
Deuteronomy 27:26,את,401
Deuteronomy 27:26,דברי,216
Deuteronomy 27:26,התורה,616
Deuteronomy 27:26,הזאת,413
Deuteronomy 27:26,לעשות,806
Deuteronomy 27:26,אותם,447
Deuteronomy 27:26,ואמר,247
Deuteronomy 27:26,כל,50
Deuteronomy 27:26,העם,115
Deuteronomy 27:26,אמן,91
Deuteronomy 28:1,והיה,26
Deuteronomy 28:1,אם,41
Deuteronomy 28:1,שמוע,416
Deuteronomy 28:1,תשמע,810
Deuteronomy 28:1,בקול,138
Deuteronomy 28:1,יהוה,26
Deuteronomy 28:1,אלהיך,66
Deuteronomy 28:1,לשמר,570
Deuteronomy 28:1,לעשות,806
Deuteronomy 28:1,את,401
Deuteronomy 28:1,כל,50
Deuteronomy 28:1,מצותיו,552
Deuteronomy 28:1,אשר,501
Deuteronomy 28:1,אנכי,81
Deuteronomy 28:1,מצוך,156
Deuteronomy 28:1,היום,61
Deuteronomy 28:1,ונתנך,526
Deuteronomy 28:1,יהוה,26
Deuteronomy 28:1,אלהיך,66
Deuteronomy 28:1,עליון,166
Deuteronomy 28:1,על,100
Deuteronomy 28:1,כל,50
Deuteronomy 28:1,גויי,29
Deuteronomy 28:1,הארץ,296
Deuteronomy 28:2,ובאו,15
Deuteronomy 28:2,עליך,130
Deuteronomy 28:2,כל,50
Deuteronomy 28:2,הברכות,633
Deuteronomy 28:2,האלה,41
Deuteronomy 28:2,והשיגך,344
Deuteronomy 28:2,כי,30
Deuteronomy 28:2,תשמע,810
Deuteronomy 28:2,בקול,138
Deuteronomy 28:2,יהוה,26
Deuteronomy 28:2,אלהיך,66
Deuteronomy 28:3,ברוך,228
Deuteronomy 28:3,אתה,406
Deuteronomy 28:3,בעיר,282
Deuteronomy 28:3,וברוך,234
Deuteronomy 28:3,אתה,406
Deuteronomy 28:3,בשדה,311
Deuteronomy 28:4,ברוך,228
Deuteronomy 28:4,פרי,290
Deuteronomy 28:4,בטנך,81
Deuteronomy 28:4,ופרי,296
Deuteronomy 28:4,אדמתך,465
Deuteronomy 28:4,ופרי,296
Deuteronomy 28:4,בהמתך,467
Deuteronomy 28:4,שגר,503
Deuteronomy 28:4,אלפיך,141
Deuteronomy 28:4,ועשתרות,1382
Deuteronomy 28:4,צאנך,161
Deuteronomy 28:5,ברוך,228
Deuteronomy 28:5,טנאך,80
Deuteronomy 28:5,ומשארתך,967
Deuteronomy 28:6,ברוך,228
Deuteronomy 28:6,אתה,406
Deuteronomy 28:6,בבאך,25
Deuteronomy 28:6,וברוך,234
Deuteronomy 28:6,אתה,406
Deuteronomy 28:6,בצאתך,513
Deuteronomy 28:7,יתן,460
Deuteronomy 28:7,יהוה,26
Deuteronomy 28:7,את,401
Deuteronomy 28:7,איביך,43
Deuteronomy 28:7,הקמים,195
Deuteronomy 28:7,עליך,130
Deuteronomy 28:7,נגפים,183
Deuteronomy 28:7,לפניך,190
Deuteronomy 28:7,בדרך,226
Deuteronomy 28:7,אחד,13
Deuteronomy 28:7,יצאו,107
Deuteronomy 28:7,אליך,61
Deuteronomy 28:7,ובשבעה,385
Deuteronomy 28:7,דרכים,274
Deuteronomy 28:7,ינוסו,132
Deuteronomy 28:7,לפניך,190
Deuteronomy 28:8,יצו,106
Deuteronomy 28:8,יהוה,26
Deuteronomy 28:8,אתך,421
Deuteronomy 28:8,את,401
Deuteronomy 28:8,הברכה,232
Deuteronomy 28:8,באסמיך,133
Deuteronomy 28:8,ובכל,58
Deuteronomy 28:8,משלח,378
Deuteronomy 28:8,ידך,34
Deuteronomy 28:8,וברכך,248
Deuteronomy 28:8,בארץ,293
Deuteronomy 28:8,אשר,501
Deuteronomy 28:8,יהוה,26
Deuteronomy 28:8,אלהיך,66
Deuteronomy 28:8,נתן,500
Deuteronomy 28:8,לך,50
Deuteronomy 28:9,יקימך,180
Deuteronomy 28:9,יהוה,26
Deuteronomy 28:9,לו,36
Deuteronomy 28:9,לעם,140
Deuteronomy 28:9,קדוש,410
Deuteronomy 28:9,כאשר,521
Deuteronomy 28:9,נשבע,422
Deuteronomy 28:9,לך,50
Deuteronomy 28:9,כי,30
Deuteronomy 28:9,תשמר,940
Deuteronomy 28:9,את,401
Deuteronomy 28:9,מצות,536
Deuteronomy 28:9,יהוה,26
Deuteronomy 28:9,אלהיך,66
Deuteronomy 28:9,והלכת,461
Deuteronomy 28:9,בדרכיו,242
Deuteronomy 28:10,וראו,213
Deuteronomy 28:10,כל,50
Deuteronomy 28:10,עמי,120
Deuteronomy 28:10,הארץ,296
Deuteronomy 28:10,כי,30
Deuteronomy 28:10,שם,340
Deuteronomy 28:10,יהוה,26
Deuteronomy 28:10,נקרא,351
Deuteronomy 28:10,עליך,130
Deuteronomy 28:10,ויראו,223
Deuteronomy 28:10,ממך,100
Deuteronomy 28:11,והותרך,637
Deuteronomy 28:11,יהוה,26
Deuteronomy 28:11,לטובה,52
Deuteronomy 28:11,בפרי,292
Deuteronomy 28:11,בטנך,81
Deuteronomy 28:11,ובפרי,298
Deuteronomy 28:11,בהמתך,467
Deuteronomy 28:11,ובפרי,298
Deuteronomy 28:11,אדמתך,465
Deuteronomy 28:11,על,100
Deuteronomy 28:11,האדמה,55
Deuteronomy 28:11,אשר,501
Deuteronomy 28:11,נשבע,422
Deuteronomy 28:11,יהוה,26
Deuteronomy 28:11,לאבתיך,463
Deuteronomy 28:11,לתת,830
Deuteronomy 28:11,לך,50
Deuteronomy 28:12,יפתח,498
Deuteronomy 28:12,יהוה,26
Deuteronomy 28:12,לך,50
Deuteronomy 28:12,את,401
Deuteronomy 28:12,אוצרו,303
Deuteronomy 28:12,הטוב,22
Deuteronomy 28:12,את,401
Deuteronomy 28:12,השמים,395
Deuteronomy 28:12,לתת,830
Deuteronomy 28:12,מטר,249
Deuteronomy 28:12,ארצך,311
Deuteronomy 28:12,בעתו,478
Deuteronomy 28:12,ולברך,258
Deuteronomy 28:12,את,401
Deuteronomy 28:12,כל,50
Deuteronomy 28:12,מעשה,415
Deuteronomy 28:12,ידך,34
Deuteronomy 28:12,והלוית,457
Deuteronomy 28:12,גוים,59
Deuteronomy 28:12,רבים,252
Deuteronomy 28:12,ואתה,412
Deuteronomy 28:12,לא,31
Deuteronomy 28:12,תלוה,441
Deuteronomy 28:13,ונתנך,526
Deuteronomy 28:13,יהוה,26
Deuteronomy 28:13,לראש,531
Deuteronomy 28:13,ולא,37
Deuteronomy 28:13,לזנב,89
Deuteronomy 28:13,והיית,431
Deuteronomy 28:13,רק,300
Deuteronomy 28:13,למעלה,175
Deuteronomy 28:13,ולא,37
Deuteronomy 28:13,תהיה,420
Deuteronomy 28:13,למטה,84
Deuteronomy 28:13,כי,30
Deuteronomy 28:13,תשמע,810
Deuteronomy 28:13,אל,31
Deuteronomy 28:13,מצות,536
Deuteronomy 28:13,יהוה,26
Deuteronomy 28:13,אלהיך,66
Deuteronomy 28:13,אשר,501
Deuteronomy 28:13,אנכי,81
Deuteronomy 28:13,מצוך,156
Deuteronomy 28:13,היום,61
Deuteronomy 28:13,לשמר,570
Deuteronomy 28:13,ולעשות,812
Deuteronomy 28:14,ולא,37
Deuteronomy 28:14,תסור,666
Deuteronomy 28:14,מכל,90
Deuteronomy 28:14,הדברים,261
Deuteronomy 28:14,אשר,501
Deuteronomy 28:14,אנכי,81
Deuteronomy 28:14,מצוה,141
Deuteronomy 28:14,אתכם,461
Deuteronomy 28:14,היום,61
Deuteronomy 28:14,ימין,110
Deuteronomy 28:14,ושמאול,383
Deuteronomy 28:14,ללכת,480
Deuteronomy 28:14,אחרי,219
Deuteronomy 28:14,אלהים,86
Deuteronomy 28:14,אחרים,259
Deuteronomy 28:14,לעבדם,146
Deuteronomy 28:15,והיה,26
Deuteronomy 28:15,אם,41
Deuteronomy 28:15,לא,31
Deuteronomy 28:15,תשמע,810
Deuteronomy 28:15,בקול,138
Deuteronomy 28:15,יהוה,26
Deuteronomy 28:15,אלהיך,66
Deuteronomy 28:15,לשמר,570
Deuteronomy 28:15,לעשות,806
Deuteronomy 28:15,את,401
Deuteronomy 28:15,כל,50
Deuteronomy 28:15,מצותיו,552
Deuteronomy 28:15,וחקתיו,530
Deuteronomy 28:15,אשר,501
Deuteronomy 28:15,אנכי,81
Deuteronomy 28:15,מצוך,156
Deuteronomy 28:15,היום,61
Deuteronomy 28:15,ובאו,15
Deuteronomy 28:15,עליך,130
Deuteronomy 28:15,כל,50
Deuteronomy 28:15,הקללות,571
Deuteronomy 28:15,האלה,41
Deuteronomy 28:15,והשיגוך,350
Deuteronomy 28:16,ארור,407
Deuteronomy 28:16,אתה,406
Deuteronomy 28:16,בעיר,282
Deuteronomy 28:16,וארור,413
Deuteronomy 28:16,אתה,406
Deuteronomy 28:16,בשדה,311
Deuteronomy 28:17,ארור,407
Deuteronomy 28:17,טנאך,80
Deuteronomy 28:17,ומשארתך,967
Deuteronomy 28:18,ארור,407
Deuteronomy 28:18,פרי,290
Deuteronomy 28:18,בטנך,81
Deuteronomy 28:18,ופרי,296
Deuteronomy 28:18,אדמתך,465
Deuteronomy 28:18,שגר,503
Deuteronomy 28:18,אלפיך,141
Deuteronomy 28:18,ועשתרות,1382
Deuteronomy 28:18,צאנך,161
Deuteronomy 28:19,ארור,407
Deuteronomy 28:19,אתה,406
Deuteronomy 28:19,בבאך,25
Deuteronomy 28:19,וארור,413
Deuteronomy 28:19,אתה,406
Deuteronomy 28:19,בצאתך,513
Deuteronomy 28:20,ישלח,348
Deuteronomy 28:20,יהוה,26
Deuteronomy 28:20,בך,22
Deuteronomy 28:20,את,401
Deuteronomy 28:20,המארה,251
